"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.game-data","Approve","Reject"
"31GECDVAA38B9NGZYTAJYHBM6RU669","3N0UI6O13F0HJFRML48WV62VJ0UQQ0","Rock Paper Scissors?","Compete with our bot in a game of rock paper scissors","rock, paper, scissors, game, survey","$1.00","Sat May 11 16:30:15 PDT 2024","30","BatchId:5220853;OriginalHitTemplateId:928390912;","300","86400","Thu May 16 16:30:15 PDT 2024","","","3BEFOD78WRG26NV6SOTNFYKLYH24MG","A3QHAONKQY4W01","Submitted","Sat May 11 16:40:50 PDT 2024","Sat May 11 16:44:18 PDT 2024","Sun May 12 16:44:18 PDT 2024","","","","208","0% (0/0)","0% (0/0)","0% (0/0)","[{""round"":1,""playerChoice"":""rock"",""aiChoice"":""paper"",""result"":""You lost round 1!""},{""round"":2,""playerChoice"":""scissors"",""aiChoice"":""scissors"",""result"":""Round 2 is a tie!""},{""round"":3,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 3!""},{""round"":4,""playerChoice"":""scissors"",""aiChoice"":""paper"",""result"":""You won round 4!""},{""round"":5,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 5!""},{""round"":6,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 6!""},{""round"":7,""playerChoice"":""scissors"",""aiChoice"":""paper"",""result"":""You won round 7!""},{""round"":8,""playerChoice"":""paper"",""aiChoice"":""scissors"",""result"":""You lost round 8!""},{""round"":9,""playerChoice"":""rock"",""aiChoice"":""rock"",""result"":""Round 9 is a tie!""},{""round"":10,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 10!""},{""round"":11,""playerChoice"":""scissors"",""aiChoice"":""paper"",""result"":""You won round 11!""},{""round"":12,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 12!""}]"
"31GECDVAA38B9NGZYTAJYHBM6RU669","3N0UI6O13F0HJFRML48WV62VJ0UQQ0","Rock Paper Scissors?","Compete with our bot in a game of rock paper scissors","rock, paper, scissors, game, survey","$1.00","Sat May 11 16:30:15 PDT 2024","30","BatchId:5220853;OriginalHitTemplateId:928390912;","300","86400","Thu May 16 16:30:15 PDT 2024","","","3DQQ64TAN18K0SB3UARYRUX7NFBWPP","A1UX1T9YOBYSIA","Submitted","Sat May 11 16:30:18 PDT 2024","Sat May 11 16:32:51 PDT 2024","Sun May 12 16:32:51 PDT 2024","","","","153","0% (0/0)","0% (0/0)","0% (0/0)","[{""round"":1,""playerChoice"":""paper"",""aiChoice"":""paper"",""result"":""Round 1 is a tie!""},{""round"":2,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 2!""},{""round"":3,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 3!""},{""round"":4,""playerChoice"":""scissors"",""aiChoice"":""paper"",""result"":""You won round 4!""},{""round"":5,""playerChoice"":""paper"",""aiChoice"":""scissors"",""result"":""You lost round 5!""},{""round"":6,""playerChoice"":""scissors"",""aiChoice"":""rock"",""result"":""You lost round 6!""},{""round"":7,""playerChoice"":""scissors"",""aiChoice"":""paper"",""result"":""You won round 7!""},{""round"":8,""playerChoice"":""scissors"",""aiChoice"":""scissors"",""result"":""Round 8 is a tie!""},{""round"":9,""playerChoice"":""scissors"",""aiChoice"":""rock"",""result"":""You lost round 9!""},{""round"":10,""playerChoice"":""rock"",""aiChoice"":""paper"",""result"":""You lost round 10!""},{""round"":11,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 11!""},{""round"":12,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 12!""}]"
"31GECDVAA38B9NGZYTAJYHBM6RU669","3N0UI6O13F0HJFRML48WV62VJ0UQQ0","Rock Paper Scissors?","Compete with our bot in a game of rock paper scissors","rock, paper, scissors, game, survey","$1.00","Sat May 11 16:30:15 PDT 2024","30","BatchId:5220853;OriginalHitTemplateId:928390912;","300","86400","Thu May 16 16:30:15 PDT 2024","","","3EWIJTFFV9UNVBLSSPI2QNPZ83V0E7","AB6BAL63A1XKX","Submitted","Sat May 11 16:51:36 PDT 2024","Sat May 11 16:52:24 PDT 2024","Sun May 12 16:52:24 PDT 2024","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","[{""round"":1,""playerChoice"":""rock"",""aiChoice"":""paper"",""result"":""You lost round 1!""},{""round"":2,""playerChoice"":""paper"",""aiChoice"":""scissors"",""result"":""You lost round 2!""},{""round"":3,""playerChoice"":""scissors"",""aiChoice"":""rock"",""result"":""You lost round 3!""},{""round"":4,""playerChoice"":""scissors"",""aiChoice"":""paper"",""result"":""You won round 4!""},{""round"":5,""playerChoice"":""scissors"",""aiChoice"":""scissors"",""result"":""Round 5 is a tie!""},{""round"":6,""playerChoice"":""scissors"",""aiChoice"":""rock"",""result"":""You lost round 6!""},{""round"":7,""playerChoice"":""paper"",""aiChoice"":""paper"",""result"":""Round 7 is a tie!""},{""round"":8,""playerChoice"":""scissors"",""aiChoice"":""scissors"",""result"":""Round 8 is a tie!""},{""round"":9,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 9!""},{""round"":10,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 10!""},{""round"":11,""playerChoice"":""rock"",""aiChoice"":""paper"",""result"":""You lost round 11!""},{""round"":12,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 12!""}]"
"31GECDVAA38B9NGZYTAJYHBM6RU669","3N0UI6O13F0HJFRML48WV62VJ0UQQ0","Rock Paper Scissors?","Compete with our bot in a game of rock paper scissors","rock, paper, scissors, game, survey","$1.00","Sat May 11 16:30:15 PDT 2024","30","BatchId:5220853;OriginalHitTemplateId:928390912;","300","86400","Thu May 16 16:30:15 PDT 2024","","","3GS6S824SBKKX7ZQEVE6N5SCN0AWNT","A2ZAJK5G9SR1C2","Submitted","Sat May 11 16:51:36 PDT 2024","Sat May 11 16:52:24 PDT 2024","Sun May 12 16:52:24 PDT 2024","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","[{""round"":1,""playerChoice"":""paper"",""aiChoice"":""paper"",""result"":""Round 1 is a tie!""},{""round"":2,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 2!""},{""round"":3,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 3!""},{""round"":4,""playerChoice"":""scissors"",""aiChoice"":""paper"",""result"":""You won round 4!""},{""round"":5,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 5!""},{""round"":6,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 6!""},{""round"":7,""playerChoice"":""rock"",""aiChoice"":""paper"",""result"":""You lost round 7!""},{""round"":8,""playerChoice"":""scissors"",""aiChoice"":""scissors"",""result"":""Round 8 is a tie!""},{""round"":9,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 9!""},{""round"":10,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 10!""},{""round"":11,""playerChoice"":""scissors"",""aiChoice"":""scissors"",""result"":""Round 11 is a tie!""},{""round"":12,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 12!""}]"
"31GECDVAA38B9NGZYTAJYHBM6RU669","3N0UI6O13F0HJFRML48WV62VJ0UQQ0","Rock Paper Scissors?","Compete with our bot in a game of rock paper scissors","rock, paper, scissors, game, survey","$1.00","Sat May 11 16:30:15 PDT 2024","30","BatchId:5220853;OriginalHitTemplateId:928390912;","300","86400","Thu May 16 16:30:15 PDT 2024","","","3H7XDTSHKXEENFI4RR1BXLJFMOOWGL","A1GMWF04URJMID","Submitted","Sat May 11 16:41:02 PDT 2024","Sat May 11 16:42:17 PDT 2024","Sun May 12 16:42:17 PDT 2024","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","[{""round"":1,""playerChoice"":""paper"",""aiChoice"":""paper"",""result"":""Round 1 is a tie!""},{""round"":2,""playerChoice"":""scissors"",""aiChoice"":""scissors"",""result"":""Round 2 is a tie!""},{""round"":3,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 3!""},{""round"":4,""playerChoice"":""paper"",""aiChoice"":""paper"",""result"":""Round 4 is a tie!""},{""round"":5,""playerChoice"":""paper"",""aiChoice"":""scissors"",""result"":""You lost round 5!""},{""round"":6,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 6!""},{""round"":7,""playerChoice"":""scissors"",""aiChoice"":""paper"",""result"":""You won round 7!""},{""round"":8,""playerChoice"":""paper"",""aiChoice"":""scissors"",""result"":""You lost round 8!""},{""round"":9,""playerChoice"":""scissors"",""aiChoice"":""rock"",""result"":""You lost round 9!""},{""round"":10,""playerChoice"":""rock"",""aiChoice"":""rock"",""result"":""Round 10 is a tie!""},{""round"":11,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 11!""},{""round"":12,""playerChoice"":""scissors"",""aiChoice"":""paper"",""result"":""You won round 12!""}]"
"31GECDVAA38B9NGZYTAJYHBM6RU669","3N0UI6O13F0HJFRML48WV62VJ0UQQ0","Rock Paper Scissors?","Compete with our bot in a game of rock paper scissors","rock, paper, scissors, game, survey","$1.00","Sat May 11 16:30:15 PDT 2024","30","BatchId:5220853;OriginalHitTemplateId:928390912;","300","86400","Thu May 16 16:30:15 PDT 2024","","","3II4UPYCO4U6RYCRDS1XZBYWLVRQD1","A9C9LLR9YGIS6","Submitted","Sat May 11 16:49:13 PDT 2024","Sat May 11 16:50:22 PDT 2024","Sun May 12 16:50:22 PDT 2024","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","[{""round"":1,""playerChoice"":""paper"",""aiChoice"":""paper"",""result"":""Round 1 is a tie!""},{""round"":2,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 2!""},{""round"":3,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 3!""},{""round"":4,""playerChoice"":""paper"",""aiChoice"":""paper"",""result"":""Round 4 is a tie!""},{""round"":5,""playerChoice"":""scissors"",""aiChoice"":""scissors"",""result"":""Round 5 is a tie!""},{""round"":6,""playerChoice"":""rock"",""aiChoice"":""rock"",""result"":""Round 6 is a tie!""},{""round"":7,""playerChoice"":""paper"",""aiChoice"":""paper"",""result"":""Round 7 is a tie!""},{""round"":8,""playerChoice"":""scissors"",""aiChoice"":""scissors"",""result"":""Round 8 is a tie!""},{""round"":9,""playerChoice"":""rock"",""aiChoice"":""rock"",""result"":""Round 9 is a tie!""},{""round"":10,""playerChoice"":""paper"",""aiChoice"":""scissors"",""result"":""You lost round 10!""},{""round"":11,""playerChoice"":""scissors"",""aiChoice"":""paper"",""result"":""You won round 11!""},{""round"":12,""playerChoice"":""rock"",""aiChoice"":""paper"",""result"":""You lost round 12!""}]"
"31GECDVAA38B9NGZYTAJYHBM6RU669","3N0UI6O13F0HJFRML48WV62VJ0UQQ0","Rock Paper Scissors?","Compete with our bot in a game of rock paper scissors","rock, paper, scissors, game, survey","$1.00","Sat May 11 16:30:15 PDT 2024","30","BatchId:5220853;OriginalHitTemplateId:928390912;","300","86400","Thu May 16 16:30:15 PDT 2024","","","3IUZPWIU19UJP1ENHIMQVDB8T55WKO","A1EUMT73IXVC6S","Submitted","Sat May 11 16:40:50 PDT 2024","Sat May 11 16:41:33 PDT 2024","Sun May 12 16:41:33 PDT 2024","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","[{""round"":1,""playerChoice"":""rock"",""aiChoice"":""paper"",""result"":""You lost round 1!""},{""round"":2,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 2!""},{""round"":3,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 3!""},{""round"":4,""playerChoice"":""scissors"",""aiChoice"":""paper"",""result"":""You won round 4!""},{""round"":5,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 5!""},{""round"":6,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 6!""},{""round"":7,""playerChoice"":""scissors"",""aiChoice"":""paper"",""result"":""You won round 7!""},{""round"":8,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 8!""},{""round"":9,""playerChoice"":""rock"",""aiChoice"":""rock"",""result"":""Round 9 is a tie!""},{""round"":10,""playerChoice"":""rock"",""aiChoice"":""paper"",""result"":""You lost round 10!""},{""round"":11,""playerChoice"":""paper"",""aiChoice"":""scissors"",""result"":""You lost round 11!""},{""round"":12,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 12!""}]"
"31GECDVAA38B9NGZYTAJYHBM6RU669","3N0UI6O13F0HJFRML48WV62VJ0UQQ0","Rock Paper Scissors?","Compete with our bot in a game of rock paper scissors","rock, paper, scissors, game, survey","$1.00","Sat May 11 16:30:15 PDT 2024","30","BatchId:5220853;OriginalHitTemplateId:928390912;","300","86400","Thu May 16 16:30:15 PDT 2024","","","3JC6VJ2SAW6J05QH9QMSBZVZ4W85A2","A37XJVQF62ZYC","Submitted","Sat May 11 16:35:33 PDT 2024","Sat May 11 16:36:30 PDT 2024","Sun May 12 16:36:30 PDT 2024","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","[{""round"":1,""playerChoice"":""rock"",""aiChoice"":""paper"",""result"":""You lost round 1!""},{""round"":2,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 2!""},{""round"":3,""playerChoice"":""rock"",""aiChoice"":""rock"",""result"":""Round 3 is a tie!""},{""round"":4,""playerChoice"":""rock"",""aiChoice"":""paper"",""result"":""You lost round 4!""},{""round"":5,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 5!""},{""round"":6,""playerChoice"":""rock"",""aiChoice"":""rock"",""result"":""Round 6 is a tie!""},{""round"":7,""playerChoice"":""rock"",""aiChoice"":""paper"",""result"":""You lost round 7!""},{""round"":8,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 8!""},{""round"":9,""playerChoice"":""rock"",""aiChoice"":""rock"",""result"":""Round 9 is a tie!""},{""round"":10,""playerChoice"":""rock"",""aiChoice"":""paper"",""result"":""You lost round 10!""},{""round"":11,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 11!""},{""round"":12,""playerChoice"":""rock"",""aiChoice"":""rock"",""result"":""Round 12 is a tie!""}]"
"31GECDVAA38B9NGZYTAJYHBM6RU669","3N0UI6O13F0HJFRML48WV62VJ0UQQ0","Rock Paper Scissors?","Compete with our bot in a game of rock paper scissors","rock, paper, scissors, game, survey","$1.00","Sat May 11 16:30:15 PDT 2024","30","BatchId:5220853;OriginalHitTemplateId:928390912;","300","86400","Thu May 16 16:30:15 PDT 2024","","","3JW0YLFXRE3AK1846W5TJO53GCEWWK","A2BA4GD1AW0AIP","Submitted","Sat May 11 16:36:45 PDT 2024","Sat May 11 16:37:52 PDT 2024","Sun May 12 16:37:52 PDT 2024","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","[{""round"":1,""playerChoice"":""paper"",""aiChoice"":""paper"",""result"":""Round 1 is a tie!""},{""round"":2,""playerChoice"":""scissors"",""aiChoice"":""scissors"",""result"":""Round 2 is a tie!""},{""round"":3,""playerChoice"":""rock"",""aiChoice"":""rock"",""result"":""Round 3 is a tie!""},{""round"":4,""playerChoice"":""paper"",""aiChoice"":""paper"",""result"":""Round 4 is a tie!""},{""round"":5,""playerChoice"":""scissors"",""aiChoice"":""scissors"",""result"":""Round 5 is a tie!""},{""round"":6,""playerChoice"":""rock"",""aiChoice"":""rock"",""result"":""Round 6 is a tie!""},{""round"":7,""playerChoice"":""paper"",""aiChoice"":""paper"",""result"":""Round 7 is a tie!""},{""round"":8,""playerChoice"":""paper"",""aiChoice"":""scissors"",""result"":""You lost round 8!""},{""round"":9,""playerChoice"":""scissors"",""aiChoice"":""rock"",""result"":""You lost round 9!""},{""round"":10,""playerChoice"":""rock"",""aiChoice"":""scissors"",""result"":""You won round 10!""},{""round"":11,""playerChoice"":""rock"",""aiChoice"":""paper"",""result"":""You lost round 11!""},{""round"":12,""playerChoice"":""paper"",""aiChoice"":""scissors"",""result"":""You lost round 12!""}]"
"31GECDVAA38B9NGZYTAJYHBM6RU669","3N0UI6O13F0HJFRML48WV62VJ0UQQ0","Rock Paper Scissors?","Compete with our bot in a game of rock paper scissors","rock, paper, scissors, game, survey","$1.00","Sat May 11 16:30:15 PDT 2024","30","BatchId:5220853;OriginalHitTemplateId:928390912;","300","86400","Thu May 16 16:30:15 PDT 2024","","","3LKC68YZ3VQ2FSZ2FAEJ2USHDAFWO8","A37U2KQJ5JBX1U","Submitted","Sat May 11 16:30:18 PDT 2024","Sat May 11 16:32:34 PDT 2024","Sun May 12 16:32:34 PDT 2024","","","","136","0% (0/0)","0% (0/0)","0% (0/0)","[{""round"":1,""playerChoice"":""paper"",""aiChoice"":""paper"",""result"":""Round 1 is a tie!""},{""round"":2,""playerChoice"":""scissors"",""aiChoice"":""scissors"",""result"":""Round 2 is a tie!""},{""round"":3,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 3!""},{""round"":4,""playerChoice"":""rock"",""aiChoice"":""paper"",""result"":""You lost round 4!""},{""round"":5,""playerChoice"":""paper"",""aiChoice"":""scissors"",""result"":""You lost round 5!""},{""round"":6,""playerChoice"":""rock"",""aiChoice"":""rock"",""result"":""Round 6 is a tie!""},{""round"":7,""playerChoice"":""scissors"",""aiChoice"":""paper"",""result"":""You won round 7!""},{""round"":8,""playerChoice"":""paper"",""aiChoice"":""scissors"",""result"":""You lost round 8!""},{""round"":9,""playerChoice"":""paper"",""aiChoice"":""rock"",""result"":""You won round 9!""},{""round"":10,""playerChoice"":""scissors"",""aiChoice"":""paper"",""result"":""You won round 10!""},{""round"":11,""playerChoice"":""rock"",""aiChoice"":""rock"",""result"":""Round 11 is a tie!""},{""round"":12,""playerChoice"":""rock"",""aiChoice"":""rock"",""result"":""Round 12 is a tie!""}]"
